,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam3-40915110766c,AirBeam3-40915110766c,AirBeam3-40915110766c,AirBeam3-40915110766c,AirBeam3-40915110766c
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam3-PM1,AirBeam3-F,AirBeam3-PM2.5,AirBeam3-PM10,AirBeam3-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Particulate Matter,Temperature,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,µg/m³,F,µg/m³,µg/m³,%
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
252,1,2025-09-06T01:10:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,59.0
253,1,2025-09-06T01:11:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,59.0
254,1,2025-09-06T01:12:57.000,4.690638744,-74.082451388,0.0,64.0,0.0,0.0,59.0
255,1,2025-09-06T01:13:57.000,4.690638744,-74.082451388,0.0,64.0,0.0,0.0,60.0
256,1,2025-09-06T01:14:57.000,4.690638744,-74.082451388,0.0,64.0,0.0,0.0,60.0
257,1,2025-09-06T01:15:57.000,4.690638744,-74.082451388,0.0,64.0,0.0,0.0,60.0
258,1,2025-09-06T01:16:57.000,4.690638744,-74.082451388,0.0,64.0,0.0,0.0,60.0
259,1,2025-09-06T01:17:57.000,4.690638744,-74.082451388,0.0,64.0,0.0,0.0,60.0
260,1,2025-09-06T01:18:57.000,4.690638744,-74.082451388,0.0,64.0,0.0,0.0,60.0
261,1,2025-09-06T01:19:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
262,1,2025-09-06T01:20:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
263,1,2025-09-06T01:21:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
264,1,2025-09-06T01:22:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
265,1,2025-09-06T01:23:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
266,1,2025-09-06T01:24:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
267,1,2025-09-06T01:25:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
268,1,2025-09-06T01:26:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
269,1,2025-09-06T01:27:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
270,1,2025-09-06T01:28:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
271,1,2025-09-06T01:29:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
272,1,2025-09-06T01:30:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
273,1,2025-09-06T01:31:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
274,1,2025-09-06T01:32:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
275,1,2025-09-06T01:33:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
276,1,2025-09-06T01:34:57.000,4.690638744,-74.082451388,0.0,65.0,0.0,0.0,60.0
277,1,2025-09-06T01:35:57.000,4.690638744,-74.082451388,1.0,65.0,1.0,1.0,60.0
278,1,2025-09-06T01:36:57.000,4.690638744,-74.082451388,3.0,65.0,3.0,4.0,61.0
279,1,2025-09-06T01:37:57.000,4.690638744,-74.082451388,4.0,65.0,5.0,5.0,61.0
280,1,2025-09-06T01:38:57.000,4.690638744,-74.082451388,5.0,64.0,5.0,5.0,62.0
281,1,2025-09-06T01:39:57.000,4.690638744,-74.082451388,5.0,64.0,5.0,5.0,62.0
282,1,2025-09-06T01:40:57.000,4.690638744,-74.082451388,5.0,64.0,5.0,5.0,62.0
283,1,2025-09-06T01:41:57.000,4.690638744,-74.082451388,5.0,64.0,5.0,6.0,62.0
284,1,2025-09-06T01:42:57.000,4.690638744,-74.082451388,6.0,64.0,6.0,6.0,62.0
285,1,2025-09-06T01:43:57.000,4.690638744,-74.082451388,5.0,64.0,5.0,6.0,62.0
286,1,2025-09-06T01:44:57.000,4.690638744,-74.082451388,6.0,64.0,6.0,6.0,63.0
287,1,2025-09-06T01:45:57.000,4.690638744,-74.082451388,5.0,64.0,6.0,6.0,63.0
288,1,2025-09-06T01:46:57.000,4.690638744,-74.082451388,5.0,64.0,6.0,6.0,63.0
289,1,2025-09-06T01:47:57.000,4.690638744,-74.082451388,5.0,64.0,6.0,6.0,63.0
290,1,2025-09-06T01:48:57.000,4.690638744,-74.082451388,5.0,64.0,5.0,5.0,62.0
291,1,2025-09-06T01:49:57.000,4.690638744,-74.082451388,5.0,64.0,5.0,5.0,62.0
292,1,2025-09-06T01:50:57.000,4.690638744,-74.082451388,4.0,64.0,5.0,5.0,63.0
293,1,2025-09-06T01:51:57.000,4.690638744,-74.082451388,2.0,64.0,2.0,2.0,62.0
294,1,2025-09-06T01:52:57.000,4.690638744,-74.082451388,3.0,64.0,3.0,3.0,62.0
295,1,2025-09-06T01:53:57.000,4.690638744,-74.082451388,2.0,64.0,3.0,3.0,62.0
296,1,2025-09-06T01:54:57.000,4.690638744,-74.082451388,2.0,64.0,3.0,3.0,62.0
297,1,2025-09-06T01:55:57.000,4.690638744,-74.082451388,2.0,64.0,2.0,3.0,62.0
298,1,2025-09-06T01:56:57.000,4.690638744,-74.082451388,2.0,63.0,3.0,3.0,63.0
299,1,2025-09-06T01:57:57.000,4.690638744,-74.082451388,2.0,63.0,3.0,3.0,63.0
300,1,2025-09-06T01:58:57.000,4.690638744,-74.082451388,2.0,63.0,2.0,2.0,63.0
301,1,2025-09-06T01:59:57.000,4.690638744,-74.082451388,2.0,63.0,2.0,3.0,63.0
302,1,2025-09-06T02:00:57.000,4.690638744,-74.082451388,2.0,63.0,3.0,3.0,63.0
303,1,2025-09-06T02:01:57.000,4.690638744,-74.082451388,2.0,63.0,2.0,2.0,63.0
304,1,2025-09-06T02:02:57.000,4.690638744,-74.082451388,1.0,63.0,1.0,2.0,62.0
305,1,2025-09-06T02:03:57.000,4.690638744,-74.082451388,2.0,63.0,3.0,3.0,63.0
306,1,2025-09-06T02:04:57.000,4.690638744,-74.082451388,3.0,63.0,4.0,4.0,63.0
307,1,2025-09-06T02:05:57.000,4.690638744,-74.082451388,4.0,63.0,4.0,5.0,63.0
308,1,2025-09-06T02:06:57.000,4.690638744,-74.082451388,5.0,63.0,5.0,5.0,63.0
309,1,2025-09-06T02:07:57.000,4.690638744,-74.082451388,5.0,63.0,6.0,6.0,64.0
310,1,2025-09-06T02:08:57.000,4.690638744,-74.082451388,5.0,63.0,6.0,6.0,64.0
311,1,2025-09-06T02:09:57.000,4.690638744,-74.082451388,5.0,63.0,6.0,6.0,64.0
312,1,2025-09-06T02:10:57.000,4.690638744,-74.082451388,7.0,63.0,7.0,7.0,64.0
313,1,2025-09-06T02:11:57.000,4.690638744,-74.082451388,6.0,63.0,6.0,6.0,64.0
314,1,2025-09-06T02:12:57.000,4.690638744,-74.082451388,6.0,63.0,6.0,7.0,64.0
315,1,2025-09-06T02:13:57.000,4.690638744,-74.082451388,5.0,63.0,6.0,6.0,64.0
316,1,2025-09-06T02:14:57.000,4.690638744,-74.082451388,6.0,63.0,6.0,6.0,64.0
317,1,2025-09-06T02:15:57.000,4.690638744,-74.082451388,4.0,63.0,4.0,4.0,64.0
318,1,2025-09-06T02:16:57.000,4.690638744,-74.082451388,2.0,63.0,2.0,2.0,64.0
319,1,2025-09-06T02:17:57.000,4.690638744,-74.082451388,3.0,63.0,3.0,4.0,64.0
320,1,2025-09-06T02:18:57.000,4.690638744,-74.082451388,4.0,63.0,5.0,5.0,64.0
321,1,2025-09-06T02:19:57.000,4.690638744,-74.082451388,4.0,63.0,4.0,4.0,64.0
322,1,2025-09-06T02:20:57.000,4.690638744,-74.082451388,3.0,63.0,3.0,3.0,64.0
323,1,2025-09-06T02:21:57.000,4.690638744,-74.082451388,2.0,63.0,2.0,3.0,64.0
324,1,2025-09-06T02:22:57.000,4.690638744,-74.082451388,3.0,63.0,3.0,4.0,64.0
325,1,2025-09-06T02:23:57.000,4.690638744,-74.082451388,2.0,63.0,2.0,2.0,64.0
326,1,2025-09-06T02:24:57.000,4.690638744,-74.082451388,3.0,63.0,3.0,3.0,64.0
327,1,2025-09-06T02:25:57.000,4.690638744,-74.082451388,3.0,63.0,3.0,4.0,64.0
328,1,2025-09-06T02:26:57.000,4.690638744,-74.082451388,3.0,63.0,3.0,3.0,63.0
329,1,2025-09-06T02:27:57.000,4.690638744,-74.082451388,3.0,63.0,3.0,3.0,64.0
330,1,2025-09-06T02:28:57.000,4.690638744,-74.082451388,5.0,63.0,6.0,6.0,64.0
331,1,2025-09-06T02:29:57.000,4.690638744,-74.082451388,6.0,63.0,7.0,7.0,64.0
332,1,2025-09-06T02:30:57.000,4.690638744,-74.082451388,7.0,63.0,7.0,7.0,64.0
333,1,2025-09-06T02:31:57.000,4.690638744,-74.082451388,6.0,63.0,6.0,7.0,64.0
334,1,2025-09-06T02:32:57.000,4.690638744,-74.082451388,5.0,63.0,6.0,6.0,64.0
335,1,2025-09-06T02:33:57.000,4.690638744,-74.082451388,6.0,63.0,6.0,6.0,64.0
336,1,2025-09-06T02:34:57.000,4.690638744,-74.082451388,6.0,63.0,6.0,6.0,64.0
337,1,2025-09-06T02:35:57.000,4.690638744,-74.082451388,5.0,63.0,5.0,5.0,64.0
338,1,2025-09-06T02:36:57.000,4.690638744,-74.082451388,5.0,63.0,5.0,5.0,64.0
339,1,2025-09-06T02:37:57.000,4.690638744,-74.082451388,6.0,63.0,6.0,6.0,64.0
340,1,2025-09-06T02:38:57.000,4.690638744,-74.082451388,5.0,63.0,5.0,5.0,64.0
341,1,2025-09-06T02:39:57.000,4.690638744,-74.082451388,5.0,63.0,5.0,6.0,64.0
342,1,2025-09-06T02:40:57.000,4.690638744,-74.082451388,6.0,63.0,6.0,7.0,64.0
343,1,2025-09-06T02:41:57.000,4.690638744,-74.082451388,5.0,63.0,6.0,6.0,64.0
344,1,2025-09-06T02:42:57.000,4.690638744,-74.082451388,5.0,63.0,5.0,5.0,64.0
345,1,2025-09-06T02:43:58.000,4.690638744,-74.082451388,5.0,63.0,6.0,6.0,64.0
346,1,2025-09-06T02:44:58.000,4.690638744,-74.082451388,4.0,63.0,5.0,5.0,64.0
347,1,2025-09-06T02:45:58.000,4.690638744,-74.082451388,4.0,63.0,4.0,5.0,64.0
348,1,2025-09-06T02:46:58.000,4.690638744,-74.082451388,5.0,63.0,5.0,5.0,63.0
349,1,2025-09-06T02:47:58.000,4.690638744,-74.082451388,4.0,64.0,4.0,4.0,63.0
350,1,2025-09-06T02:48:58.000,4.690638744,-74.082451388,5.0,64.0,5.0,5.0,63.0
351,1,2025-09-06T02:49:58.000,4.690638744,-74.082451388,5.0,64.0,6.0,6.0,63.0
352,1,2025-09-06T02:50:58.000,4.690638744,-74.082451388,6.0,64.0,6.0,7.0,63.0
353,1,2025-09-06T02:51:58.000,4.690638744,-74.082451388,6.0,64.0,6.0,7.0,63.0
354,1,2025-09-06T02:52:58.000,4.690638744,-74.082451388,6.0,64.0,7.0,7.0,63.0
355,1,2025-09-06T02:53:58.000,4.690638744,-74.082451388,6.0,64.0,7.0,7.0,63.0
356,1,2025-09-06T02:54:58.000,4.690638744,-74.082451388,6.0,64.0,6.0,6.0,63.0
357,1,2025-09-06T02:55:58.000,4.690638744,-74.082451388,7.0,64.0,7.0,8.0,63.0
358,1,2025-09-06T02:56:58.000,4.690638744,-74.082451388,5.0,64.0,6.0,6.0,63.0
359,1,2025-09-06T02:57:58.000,4.690638744,-74.082451388,5.0,64.0,6.0,6.0,62.0
360,1,2025-09-06T02:58:58.000,4.690638744,-74.082451388,5.0,64.0,6.0,6.0,62.0
361,1,2025-09-06T02:59:58.000,4.690638744,-74.082451388,6.0,64.0,6.0,7.0,62.0
362,1,2025-09-06T03:00:58.000,4.690638744,-74.082451388,6.0,64.0,7.0,7.0,62.0
363,1,2025-09-06T03:01:58.000,4.690638744,-74.082451388,6.0,64.0,7.0,7.0,62.0
364,1,2025-09-06T03:02:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,62.0
365,1,2025-09-06T03:03:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,62.0
366,1,2025-09-06T03:04:58.000,4.690638744,-74.082451388,7.0,64.0,7.0,8.0,63.0
367,1,2025-09-06T03:05:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,11.0,63.0
368,1,2025-09-06T03:06:58.000,4.690638744,-74.082451388,10.0,64.0,10.0,11.0,63.0
369,1,2025-09-06T03:07:58.000,4.690638744,-74.082451388,11.0,64.0,11.0,12.0,63.0
370,1,2025-09-06T03:08:58.000,4.690638744,-74.082451388,10.0,64.0,11.0,12.0,63.0
371,1,2025-09-06T03:09:58.000,4.690638744,-74.082451388,9.0,64.0,9.0,10.0,63.0
372,1,2025-09-06T03:10:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,10.0,63.0
373,1,2025-09-06T03:11:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,10.0,63.0
374,1,2025-09-06T03:12:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,10.0,63.0
375,1,2025-09-06T03:13:58.000,4.690638744,-74.082451388,8.0,64.0,9.0,9.0,63.0
376,1,2025-09-06T03:14:58.000,4.690638744,-74.082451388,8.0,64.0,8.0,9.0,63.0
377,1,2025-09-06T03:15:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,63.0
378,1,2025-09-06T03:16:58.000,4.690638744,-74.082451388,8.0,64.0,8.0,9.0,63.0
379,1,2025-09-06T03:17:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,9.0,63.0
380,1,2025-09-06T03:18:58.000,4.690638744,-74.082451388,8.0,64.0,9.0,9.0,63.0
381,1,2025-09-06T03:19:58.000,4.690638744,-74.082451388,8.0,64.0,8.0,9.0,63.0
382,1,2025-09-06T03:20:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,10.0,64.0
383,1,2025-09-06T03:21:58.000,4.690638744,-74.082451388,8.0,64.0,9.0,9.0,64.0
384,1,2025-09-06T03:22:58.000,4.690638744,-74.082451388,8.0,64.0,9.0,9.0,63.0
385,1,2025-09-06T03:23:58.000,4.690638744,-74.082451388,8.0,64.0,9.0,9.0,63.0
386,1,2025-09-06T03:24:58.000,4.690638744,-74.082451388,8.0,64.0,8.0,9.0,63.0
387,1,2025-09-06T03:25:58.000,4.690638744,-74.082451388,8.0,64.0,8.0,9.0,63.0
388,1,2025-09-06T03:26:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,63.0
389,1,2025-09-06T03:27:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,63.0
390,1,2025-09-06T03:28:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,63.0
391,1,2025-09-06T03:29:58.000,4.690638744,-74.082451388,7.0,64.0,7.0,8.0,63.0
392,1,2025-09-06T03:30:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,63.0
393,1,2025-09-06T03:31:58.000,4.690638744,-74.082451388,7.0,64.0,7.0,8.0,63.0
394,1,2025-09-06T03:32:58.000,4.690638744,-74.082451388,7.0,64.0,7.0,8.0,63.0
395,1,2025-09-06T03:33:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,63.0
396,1,2025-09-06T03:34:58.000,4.690638744,-74.082451388,7.0,64.0,7.0,8.0,63.0
397,1,2025-09-06T03:35:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,63.0
398,1,2025-09-06T03:36:58.000,4.690638744,-74.082451388,7.0,64.0,7.0,8.0,63.0
399,1,2025-09-06T03:37:58.000,4.690638744,-74.082451388,7.0,64.0,7.0,8.0,63.0
400,1,2025-09-06T03:38:58.000,4.690638744,-74.082451388,7.0,64.0,7.0,8.0,63.0
401,1,2025-09-06T03:39:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,63.0
402,1,2025-09-06T03:40:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,63.0
403,1,2025-09-06T03:41:58.000,4.690638744,-74.082451388,7.0,64.0,7.0,8.0,63.0
404,1,2025-09-06T03:42:58.000,4.690638744,-74.082451388,7.0,64.0,8.0,8.0,63.0
405,1,2025-09-06T03:43:58.000,4.690638744,-74.082451388,7.0,63.0,8.0,8.0,63.0
406,1,2025-09-06T03:44:58.000,4.690638744,-74.082451388,7.0,63.0,8.0,8.0,63.0
407,1,2025-09-06T03:45:58.000,4.690638744,-74.082451388,6.0,63.0,7.0,7.0,64.0
408,1,2025-09-06T03:46:58.000,4.690638744,-74.082451388,7.0,63.0,8.0,8.0,64.0
409,1,2025-09-06T03:47:58.000,4.690638744,-74.082451388,6.0,63.0,7.0,7.0,64.0
410,1,2025-09-06T03:48:58.000,4.690638744,-74.082451388,7.0,63.0,7.0,8.0,64.0
411,1,2025-09-06T03:49:58.000,4.690638744,-74.082451388,6.0,63.0,7.0,7.0,64.0
412,1,2025-09-06T03:50:58.000,4.690638744,-74.082451388,7.0,63.0,8.0,8.0,64.0
413,1,2025-09-06T03:51:58.000,4.690638744,-74.082451388,7.0,63.0,8.0,8.0,64.0
414,1,2025-09-06T03:52:58.000,4.690638744,-74.082451388,7.0,63.0,8.0,8.0,64.0
415,1,2025-09-06T03:53:58.000,4.690638744,-74.082451388,7.0,63.0,8.0,8.0,64.0
416,1,2025-09-06T03:54:58.000,4.690638744,-74.082451388,7.0,63.0,8.0,8.0,64.0
417,1,2025-09-06T03:55:58.000,4.690638744,-74.082451388,6.0,63.0,7.0,7.0,64.0
418,1,2025-09-06T03:56:58.000,4.690638744,-74.082451388,7.0,63.0,7.0,8.0,65.0
419,1,2025-09-06T03:57:58.000,4.690638744,-74.082451388,7.0,63.0,8.0,8.0,64.0
420,1,2025-09-06T03:58:58.000,4.690638744,-74.082451388,6.0,63.0,7.0,7.0,64.0
421,1,2025-09-06T03:59:58.000,4.690638744,-74.082451388,6.0,63.0,6.0,7.0,65.0
422,1,2025-09-06T04:00:58.000,4.690638744,-74.082451388,7.0,63.0,8.0,8.0,65.0
423,1,2025-09-06T04:01:58.000,4.690638744,-74.082451388,6.0,63.0,7.0,7.0,65.0
424,1,2025-09-06T04:02:58.000,4.690638744,-74.082451388,6.0,63.0,7.0,7.0,65.0
425,1,2025-09-06T04:03:58.000,4.690638744,-74.082451388,7.0,63.0,7.0,8.0,65.0
426,1,2025-09-06T04:04:58.000,4.690638744,-74.082451388,6.0,62.0,7.0,7.0,65.0
427,1,2025-09-06T04:05:58.000,4.690638744,-74.082451388,6.0,62.0,7.0,7.0,65.0
428,1,2025-09-06T04:06:58.000,4.690638744,-74.082451388,7.0,62.0,7.0,8.0,65.0
429,1,2025-09-06T04:07:58.000,4.690638744,-74.082451388,6.0,62.0,7.0,7.0,65.0
430,1,2025-09-06T04:08:58.000,4.690638744,-74.082451388,7.0,62.0,7.0,8.0,65.0
431,1,2025-09-06T04:09:58.000,4.690638744,-74.082451388,7.0,62.0,7.0,8.0,66.0
432,1,2025-09-06T04:10:58.000,4.690638744,-74.082451388,7.0,62.0,7.0,8.0,66.0
433,1,2025-09-06T04:11:58.000,4.690638744,-74.082451388,7.0,62.0,7.0,8.0,66.0
434,1,2025-09-06T04:12:58.000,4.690638744,-74.082451388,6.0,62.0,7.0,7.0,66.0
435,1,2025-09-06T04:13:58.000,4.690638744,-74.082451388,5.0,62.0,6.0,6.0,66.0
436,1,2025-09-06T04:14:58.000,4.690638744,-74.082451388,7.0,62.0,7.0,8.0,66.0
437,1,2025-09-06T04:15:58.000,4.690638744,-74.082451388,7.0,62.0,7.0,8.0,66.0
438,1,2025-09-06T04:16:58.000,4.690638744,-74.082451388,7.0,62.0,8.0,8.0,66.0
439,1,2025-09-06T04:17:58.000,4.690638744,-74.082451388,9.0,62.0,9.0,10.0,66.0
440,1,2025-09-06T04:18:58.000,4.690638744,-74.082451388,9.0,62.0,9.0,10.0,66.0
441,1,2025-09-06T04:19:58.000,4.690638744,-74.082451388,9.0,62.0,10.0,10.0,66.0
442,1,2025-09-06T04:20:58.000,4.690638744,-74.082451388,11.0,62.0,12.0,13.0,66.0
443,1,2025-09-06T04:21:58.000,4.690638744,-74.082451388,12.0,62.0,13.0,13.0,66.0
444,1,2025-09-06T04:22:58.000,4.690638744,-74.082451388,11.0,62.0,12.0,12.0,66.0
445,1,2025-09-06T04:23:58.000,4.690638744,-74.082451388,11.0,62.0,13.0,13.0,66.0
446,1,2025-09-06T04:24:58.000,4.690638744,-74.082451388,11.0,62.0,12.0,12.0,66.0
447,1,2025-09-06T04:25:58.000,4.690638744,-74.082451388,11.0,62.0,12.0,13.0,66.0
448,1,2025-09-06T04:26:58.000,4.690638744,-74.082451388,13.0,62.0,14.0,14.0,66.0
449,1,2025-09-06T04:27:58.000,4.690638744,-74.082451388,15.0,62.0,17.0,18.0,66.0
450,1,2025-09-06T04:28:58.000,4.690638744,-74.082451388,15.0,62.0,17.0,18.0,66.0
451,1,2025-09-06T04:29:58.000,4.690638744,-74.082451388,16.0,62.0,18.0,19.0,66.0
452,1,2025-09-06T04:30:58.000,4.690638744,-74.082451388,16.0,62.0,17.0,18.0,66.0
453,1,2025-09-06T04:31:58.000,4.690638744,-74.082451388,14.0,62.0,16.0,16.0,66.0
454,1,2025-09-06T04:32:58.000,4.690638744,-74.082451388,17.0,62.0,18.0,19.0,65.0
455,1,2025-09-06T04:33:58.000,4.690638744,-74.082451388,14.0,62.0,15.0,16.0,65.0
456,1,2025-09-06T04:34:58.000,4.690638744,-74.082451388,11.0,62.0,12.0,13.0,65.0
457,1,2025-09-06T04:35:58.000,4.690638744,-74.082451388,10.0,62.0,11.0,11.0,66.0
458,1,2025-09-06T04:36:58.000,4.690638744,-74.082451388,9.0,62.0,10.0,11.0,66.0
459,1,2025-09-06T04:37:58.000,4.690638744,-74.082451388,12.0,63.0,13.0,14.0,66.0
460,1,2025-09-06T04:38:58.000,4.690638744,-74.082451388,10.0,63.0,11.0,12.0,65.0
461,1,2025-09-06T04:39:58.000,4.690638744,-74.082451388,10.0,63.0,11.0,11.0,65.0
462,1,2025-09-06T04:40:58.000,4.690638744,-74.082451388,11.0,63.0,12.0,13.0,65.0
463,1,2025-09-06T04:41:58.000,4.690638744,-74.082451388,11.0,63.0,12.0,13.0,65.0
464,1,2025-09-06T04:42:58.000,4.690638744,-74.082451388,12.0,63.0,13.0,14.0,66.0
465,1,2025-09-06T04:43:58.000,4.690638744,-74.082451388,11.0,63.0,12.0,13.0,65.0
466,1,2025-09-06T04:44:58.000,4.690638744,-74.082451388,10.0,63.0,11.0,12.0,65.0
467,1,2025-09-06T04:45:58.000,4.690638744,-74.082451388,10.0,63.0,11.0,11.0,65.0
468,1,2025-09-06T04:46:58.000,4.690638744,-74.082451388,9.0,63.0,9.0,10.0,65.0
469,1,2025-09-06T04:47:58.000,4.690638744,-74.082451388,8.0,63.0,9.0,9.0,65.0
470,1,2025-09-06T04:48:58.000,4.690638744,-74.082451388,10.0,63.0,10.0,11.0,65.0
471,1,2025-09-06T04:49:58.000,4.690638744,-74.082451388,10.0,63.0,10.0,11.0,65.0
472,1,2025-09-06T04:50:58.000,4.690638744,-74.082451388,8.0,63.0,9.0,10.0,65.0
473,1,2025-09-06T04:51:58.000,4.690638744,-74.082451388,9.0,63.0,10.0,10.0,65.0
474,1,2025-09-06T04:52:58.000,4.690638744,-74.082451388,9.0,63.0,9.0,10.0,65.0
475,1,2025-09-06T04:53:58.000,4.690638744,-74.082451388,8.0,63.0,9.0,9.0,65.0
476,1,2025-09-06T04:54:58.000,4.690638744,-74.082451388,9.0,63.0,10.0,10.0,65.0
477,1,2025-09-06T04:55:58.000,4.690638744,-74.082451388,9.0,63.0,10.0,11.0,64.0
478,1,2025-09-06T04:56:58.000,4.690638744,-74.082451388,9.0,63.0,10.0,10.0,64.0
479,1,2025-09-06T04:57:58.000,4.690638744,-74.082451388,9.0,63.0,10.0,11.0,64.0
480,1,2025-09-06T04:58:58.000,4.690638744,-74.082451388,10.0,63.0,11.0,12.0,64.0
481,1,2025-09-06T04:59:58.000,4.690638744,-74.082451388,9.0,63.0,10.0,10.0,64.0
482,1,2025-09-06T05:00:58.000,4.690638744,-74.082451388,10.0,63.0,11.0,11.0,64.0
483,1,2025-09-06T05:01:58.000,4.690638744,-74.082451388,9.0,63.0,10.0,10.0,64.0
484,1,2025-09-06T05:02:58.000,4.690638744,-74.082451388,8.0,63.0,9.0,10.0,64.0
485,1,2025-09-06T05:03:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,10.0,64.0
486,1,2025-09-06T05:04:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,10.0,64.0
487,1,2025-09-06T05:05:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,10.0,64.0
488,1,2025-09-06T05:06:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,11.0,64.0
489,1,2025-09-06T05:07:58.000,4.690638744,-74.082451388,9.0,64.0,9.0,10.0,64.0
490,1,2025-09-06T05:08:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,10.0,64.0
491,1,2025-09-06T05:09:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,10.0,64.0
492,1,2025-09-06T05:10:58.000,4.690638744,-74.082451388,9.0,64.0,9.0,10.0,64.0
493,1,2025-09-06T05:11:58.000,4.690638744,-74.082451388,8.0,64.0,9.0,10.0,64.0
494,1,2025-09-06T05:12:58.000,4.690638744,-74.082451388,8.0,64.0,9.0,10.0,64.0
495,1,2025-09-06T05:13:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,11.0,64.0
496,1,2025-09-06T05:14:58.000,4.690638744,-74.082451388,9.0,64.0,9.0,10.0,64.0
497,1,2025-09-06T05:15:58.000,4.690638744,-74.082451388,8.0,64.0,9.0,9.0,63.0
498,1,2025-09-06T05:16:58.000,4.690638744,-74.082451388,9.0,64.0,10.0,10.0,63.0
499,1,2025-09-06T05:17:58.000,4.690638744,-74.082451388,9.0,64.0,9.0,10.0,64.0
500,1,2025-09-06T05:18:58.000,4.690638744,-74.082451388,8.0,63.0,8.0,9.0,64.0
501,1,2025-09-06T05:19:58.000,4.690638744,-74.082451388,9.0,63.0,10.0,10.0,64.0
502,1,2025-09-06T05:20:58.000,4.690638744,-74.082451388,9.0,63.0,10.0,10.0,64.0
503,1,2025-09-06T05:21:58.000,4.690638744,-74.082451388,8.0,63.0,9.0,9.0,64.0
504,1,2025-09-06T05:22:58.000,4.690638744,-74.082451388,9.0,63.0,10.0,10.0,64.0
505,1,2025-09-06T05:23:58.000,4.690638744,-74.082451388,9.0,63.0,9.0,10.0,64.0
506,1,2025-09-06T05:24:58.000,4.690638744,-74.082451388,9.0,63.0,9.0,10.0,64.0
507,1,2025-09-06T05:25:58.000,4.690638744,-74.082451388,8.0,63.0,9.0,9.0,64.0
508,1,2025-09-06T05:26:58.000,4.690638744,-74.082451388,8.0,63.0,9.0,10.0,64.0
509,1,2025-09-06T05:27:58.000,4.690638744,-74.082451388,8.0,63.0,9.0,9.0,64.0
510,1,2025-09-06T05:28:58.000,4.690638744,-74.082451388,8.0,64.0,9.0,9.0,64.0
511,1,2025-09-06T05:29:58.000,4.690638744,-74.082451388,8.0,64.0,9.0,9.0,64.0
